source_file,action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2,center_word_original,center_pos,center_pmw,review_reason,suggested_level,level_reason,reference_meaning_ja
auto,add,1156,device,device,noun,base,1,装置,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; matched_junior_word_list,device,NN,100+,,junior_high,matched_junior_word_list,装置
auto,add,1157,digital,digital,adjective,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=100+; not_found_in_junior_or_high_word_lists,digital,JJ,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1158,directly,directly,adverb,base,1,直接に,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=100+; matched_junior_word_list,directly,RB,100+,,junior_high,matched_junior_word_list,直接に
auto,add,1159,dive,dive,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,dive,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1161,exchange,exchange,noun,base,1,交換,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; matched_junior_word_list,exchange,NN,100+,,junior_high,matched_junior_word_list,交換
auto,add,1162,fit,fit,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,fit,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1163,focus,focus,noun,base,1,集中する,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; matched_junior_word_list,focus,NN,100+,,junior_high,matched_junior_word_list,集中する
auto,add,1165,individual,individual,adjective,base,1,個人の,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=100+; matched_high_word_list,individual,JJ,100+,,high_school,matched_high_word_list,個人の
auto,add,1167,km,km,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,km,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1168,label,label,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,label,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1171,officer,officer,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,officer,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1172,popularity,popularity,noun,base,1,人気,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; matched_high_word_list,popularity,NN,100+,,high_school,matched_high_word_list,人気
auto,add,1174,rainforest,rainforest,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,rainforest,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1175,regular,regular,adjective,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=100+; not_found_in_junior_or_high_word_lists,regular,JJ,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1176,relieve,relieve,verb,base,1,和らげる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=100+; matched_high_word_list,relieve,VV,100+,,high_school,matched_high_word_list,和らげる
auto,add,1177,screen,screen,noun,base,1,,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; not_found_in_junior_or_high_word_lists,screen,NN,100+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1178,site,site,noun,base,1,場所,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=100+; matched_junior_word_list,site,NN,100+,,junior_high,matched_junior_word_list,場所
auto,add,1188,active,active,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,active,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1189,anywhere,anywhere,adverb,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; not_found_in_junior_or_high_word_lists,anywhere,RB,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1190,available,available,adjective,base,1,利用できる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,available,JJ,50+,,high_school,matched_high_word_list,利用できる
auto,add,1192,block,block,noun,base,1,妨げる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,block,NN,50+,,high_school,matched_high_word_list,妨げる
auto,add,1194,campus,campus,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,campus,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1195,childhood,childhood,noun,base,1,子供のころ,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,childhood,NN,50+,,junior_high,matched_junior_word_list,子供のころ
auto,add,1196,claim,claim,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,claim,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1198,confuse,confuse,verb,base,1,混乱させる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,confuse,VV,50+,,high_school,matched_high_word_list,混乱させる
auto,add,1202,determine,determine,verb,base,1,決める,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,determine,VV,50+,,high_school,matched_high_word_list,決める
auto,add,1203,disappoint,disappoint,verb,base,1,がっかりさせる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,disappoint,VV,50+,,high_school,matched_high_word_list,がっかりさせる
auto,add,1204,effective,effective,adjective,base,1,効果的な,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_junior_word_list,effective,JJ,50+,,junior_high,matched_junior_word_list,効果的な
auto,add,1205,escape,escape,noun,base,1,逃れる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,escape,NN,50+,,high_school,matched_high_word_list,逃れる
auto,add,1206,estimate,estimate,noun,base,1,推定する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,estimate,NN,50+,,high_school,matched_high_word_list,推定する
auto,add,1207,eventually,eventually,adverb,base,1,最後には,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_junior_word_list,eventually,RB,50+,,junior_high,matched_junior_word_list,最後には
auto,add,1209,flow,flow,noun,base,1,流れる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,flow,NN,50+,,high_school,matched_high_word_list,流れる
auto,add,1210,force,force,noun,base,1,力,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,force,NN,50+,,high_school,matched_high_word_list,力
auto,add,1211,frequently,frequently,adverb,base,1,頻繁に,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,frequently,RB,50+,,high_school,matched_high_word_list,頻繁に
auto,add,1212,gradually,gradually,adverb,base,1,次第に,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_high_word_list,gradually,RB,50+,,high_school,matched_high_word_list,次第に
auto,add,1213,grandpa,grandpa,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,grandpa,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1217,maintain,maintain,verb,base,1,維持する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,maintain,VV,50+,,high_school,matched_high_word_list,維持する
auto,add,1219,movement,movement,noun,base,1,運動,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_junior_word_list,movement,NN,50+,,junior_high,matched_junior_word_list,運動
auto,add,1221,overall,overall,adjective,base,1,全体的な,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; matched_high_word_list,overall,JJ,50+,,high_school,matched_high_word_list,全体的な
auto,add,1224,powerful,powerful,adjective,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=JJ; center_pmw=50+; not_found_in_junior_or_high_word_lists,powerful,JJ,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1225,promote,promote,verb,base,1,促進する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,promote,VV,50+,,high_school,matched_high_word_list,促進する
auto,add,1226,pupil,pupil,noun,base,1,生徒,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,pupil,NN,50+,,high_school,matched_high_word_list,生徒
auto,add,1228,remove,remove,verb,base,1,を取り除く,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_junior_word_list,remove,VV,50+,,junior_high,matched_junior_word_list,を取り除く
auto,add,1229,respond,respond,verb,base,1,反応する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VV; center_pmw=50+; matched_high_word_list,respond,VV,50+,,high_school,matched_high_word_list,反応する
auto,add,1231,scene,scene,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,scene,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1232,search,search,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,search,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1233,skin,skin,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,skin,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1234,solution,solution,noun,base,1,解決策,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,solution,NN,50+,,high_school,matched_high_word_list,解決策
auto,add,1235,somewhere,somewhere,adverb,base,1,どこかに,junior_high,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=RB; center_pmw=50+; matched_junior_word_list,somewhere,RB,50+,,junior_high,matched_junior_word_list,どこかに
auto,add,1236,spite,spite,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,spite,NN,50+,,review,not_found_in_junior_or_high_word_lists,
auto,add,1237,stare,stare,noun,base,1,じっと見つめる,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; matched_high_word_list,stare,NN,50+,,high_school,matched_high_word_list,じっと見つめる
auto,add,1244,vary,vary,verb,base,1,多様化する,high_school,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=VVP; center_pmw=50+; matched_high_word_list,vary,VVP,50+,,high_school,matched_high_word_list,多様化する
auto,add,1245,violin,violin,noun,base,1,,exam,2,center_exam,センター試験語彙リスト由来。意味は要補充,center_pos=NN; center_pmw=50+; not_found_in_junior_or_high_word_lists,violin,NN,50+,,review,not_found_in_junior_or_high_word_lists,
