action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,Note2
add,,learnt,learn,verb,past_participle,1,学んだ・覚えた,junior_high,2,,learn の過去分詞。主にイギリス英語,
add,,least,little,adjective,superlative,1,最も少ない,junior_high,1,,little の最上級,
add,210,leave,leave,verb,base,1,去る・残す,junior_high,1,,,不規則活用。正本追加候補あり
add,,leaves,leaf,noun,plural,1,葉,junior_high,1,,leaf の複数形,
add,,left,leave,verb,past,1,去る・残す（過去形）,junior_high,1,,leave の過去形,
add,,left,leave,verb,past_participle,1,去る・残す（過去分詞）,junior_high,1,,leave の過去分詞,
add,97,left,left,noun,base,1,左,junior_high,1,,形容詞・副詞 left とは別,
add,486,leg,leg,noun,base,1,脚,junior_high,1,,,
add,53,lemon,lemon,noun,base,1,レモン,junior_high,1,果物,,
add,731,lend,lend,verb,base,1,貸す,junior_high,1,,,不規則活用。正本追加候補あり
add,,lent,lend,verb,past,1,貸す（過去形）,junior_high,1,,lend の過去形,
add,,lent,lend,verb,past_participle,1,貸す（過去分詞）,junior_high,1,,lend の過去分詞,
add,,less,little,adjective,comparative,1,より少ない,junior_high,1,,little の比較級,
add,602,lesson,lesson,noun,base,1,授業・課,junior_high,1,,,
add,7485,lest,lest,conjunction,base,1,〜しないように,exam,3,,古風・文語的。文学で出る,
add,,let,let,verb,base,1,〜させる・許す,junior_high,1,,基本形,
add,,let,let,verb,past,1,〜させた・許した,junior_high,1,,let の過去形。綴りは基本形と同じ,
add,,let,let,verb,past_participle,1,〜させた・許した,junior_high,1,,let の過去分詞。綴りは基本形と同じ,
add,3189,let's,let,verb,contracted,1,〜しよう,junior_high,1,,let us の短縮形。PARARIでは複数語的・慣用表現として扱うか要確認,意味・活用を分ける必要があるため要確認
add,,let's,let,verb,contracted,1,〜しよう,junior_high,1,,let us の短縮形,
add,126,letter,letter,noun,base,1,手紙・文字,junior_high,1,,,
add,,letting,let,verb,present_participle,1,〜させている・許している,junior_high,1,,let の現在分詞・動名詞,
add,118,library,library,noun,base,1,図書館,junior_high,1,,,子音+y → ies の規則複数
add,1050,lie,lie,verb,base,1,うそをつく,junior_high,2,,lie-lied-lied 型,
add,1050,lie,lie,verb,base,2,横たわる,junior_high,2,,lie-lay-lain 型,
add_pos_variant,607,lie,lie,noun,base,1,嘘,junior_high,1,,動詞 lie とは別,
add,1050,lied,lie,verb,past,1,うそをついた,junior_high,2,,うそをつく lie の過去形,
add,1050,lied,lie,verb,past_participle,1,うそをついた,junior_high,2,,うそをつく lie の過去分詞,
add,410,life,life,noun,base,1,生活・生命,junior_high,1,,,life の複数形
add,783,light,light,adjective,base,1,軽い・薄い・明るい,junior_high,1,,名詞 light とは別,規則比較級・最上級として自動生成候補
add_pos_variant,575,light,light,noun,base,1,光・明かり・信号,junior_high,1,,形容詞 light とは別,
add,64,like,like,preposition,base,1,〜のような,junior_high,2,,類似を表す。動詞likeとは別,
add_pos_variant,3192,like,like,verb,base,1,好む,junior_high,1,,前置詞 like とは別,規則活用だが e 脱落・y変化など綴り生成注意
add,141,line,line,noun,base,1,線・列,junior_high,1,,,
add,436,lion,lion,noun,base,1,ライオン,junior_high,1,動物,,
add,953,lip,lip,noun,base,1,くちびる,junior_high,1,,,
add,934,list,list,noun,base,1,リスト・表,junior_high,1,,,
add,682,listen,listen,verb,base,1,聴く,junior_high,1,,,規則活用。自動生成候補
add,259,little,little,adjective,base,1,小さい・幼い・少しの,junior_high,1,,,
add,212,live,live,verb,base,1,住む・生きる,junior_high,1,,,規則活用だが e 脱落・y変化など綴り生成注意
add,,lives,life,noun,plural,1,命・生活,junior_high,1,,life の複数形,
add,1075,living,live,adjective,present_participle,1,生きている,junior_high,2,,,規則比較級・最上級として自動生成候補
add,420,locker,locker,noun,base,1,ロッカー,junior_high,1,,,
add,1006,London,London,noun,base,1,ロンドン,junior_high,1,地名,,
add,1073,lonely,lonely,adjective,base,1,さびしい・ひとりの,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,249,long,long,adjective,base,1,長い,junior_high,1,,,規則比較級・最上級として自動生成候補
add_pos_variant,1147,long,long,adverb,base,1,長く,junior_high,1,,形容詞 long とは別,副詞でも er/est 型があり得る。自動生成候補
add,180,look,look,verb,base,1,見る・〜に見える,junior_high,1,,,規則活用。自動生成候補
add,748,lose,lose,verb,base,1,失う・負ける,junior_high,1,,,不規則活用。正本追加候補あり
add,,lost,lose,verb,past,1,失う・負ける（過去形）,junior_high,1,,lose の過去形,
add,,lost,lose,verb,past_participle,1,失う・負ける（過去分詞）,junior_high,1,,lose の過去分詞,
add,1090,lost,lose,adjective,past_participle,1,道に迷った・失われた,junior_high,2,,,規則比較級・最上級として自動生成候補
add,779,loud,loud,adjective,base,1,音が大きい,junior_high,2,,,規則比較級・最上級として自動生成候補
add,684,love,love,verb,base,1,愛する・大好きである,junior_high,1,,,規則活用だが e 脱落・y変化など綴り生成注意
add_pos_variant,600,love,love,noun,base,1,愛,junior_high,1,,動詞 love とは別,
add,1082,lovely,lovely,adjective,base,1,美しい・すてきな,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,793,low,low,adjective,base,1,低い,junior_high,1,,,規則比較級・最上級として自動生成候補
add,879,luck,luck,noun,base,1,運,junior_high,1,,,不可算名詞
add,802,lucky,lucky,adjective,base,1,幸運な,junior_high,1,,,y→ier/iest の綴り規則で自動生成候補
add,3198,lunch,lunch,noun,base,1,昼食,junior_high,1,,,
add,1050,lying,lie,verb,present_participle,1,うそをついている,junior_high,2,,うそをつく lie の現在分詞,
add,1050,lying,lie,verb,present_participle,2,横たわっている,junior_high,2,,横たわる lie の現在分詞,
add,655,machine,machine,noun,base,1,機械,junior_high,1,,,
add,,made,make,verb,past,1,作る（過去形）,junior_high,1,,make の過去形,
add,,made,make,verb,past_participle,1,作る（過去分詞）,junior_high,1,,make の過去分詞,
add,434,magazine,magazine,noun,base,1,雑誌,junior_high,1,,,
add,130,mail,mail,noun,base,1,郵便・メール,junior_high,1,,,不可算用法中心
add,2284,mailbox,mailbox,noun,base,1,メールボックス・郵便受け,junior_high,1,,,
add,794,main,main,adjective,base,1,主な,junior_high,2,,,規則比較級・最上級として自動生成候補
add,195,make,make,verb,base,1,作る,junior_high,1,,,不規則活用。正本追加候補あり
add,82,man,man,noun,base,1,男の人・人,junior_high,1,,,man の不規則複数形
add,336,many,many,adjective,base,1,多くの,junior_high,1,,元資料は副詞だがPARARIでは adjective 扱いが自然,
add,134,map,map,noun,base,1,地図,junior_high,1,,,
add,157,March,March,noun,base,1,3月,junior_high,1,基本語,月名。動詞 march とは別,
add,951,mark,mark,noun,base,1,印・点数,junior_high,1,,,
add,659,market,market,noun,base,1,市場,junior_high,1,,,
add,1061,marry,marry,verb,base,1,結婚する・結婚させる,junior_high,2,,,規則活用だが e 脱落・y変化など綴り生成注意
add,876,match,match,noun,base,1,試合・組み合わせ,junior_high,1,,動詞 match とは別,
add,28,math,math,noun,base,1,数学,junior_high,1,学科,,不可算名詞
add,984,matter,matter,noun,base,1,問題・事柄,junior_high,2,,,
add,93,may,may,auxiliary,base,1,〜してもよい・〜かもしれない,junior_high,2,,許可・可能性を表す,
add_pos_variant,159,May,May,noun,base,1,5月,junior_high,1,基本語,助動詞 may とは別。月名,
add,1136,maybe,maybe,adverb,base,1,おそらく・たぶん,junior_high,1,,,比較級・最上級を単語形として追加する必要性は低い
add,49,me,me,pronoun,base,1,私を・私に,junior_high,1,,一人称単数の目的格,
add,742,mean,mean,verb,base,1,意味する,junior_high,1,,,不規則活用。正本追加候補あり
add,1002,meaning,meaning,noun,present_participle,1,意味,junior_high,1,,動詞 mean のing形由来の名詞,
add,,meant,mean,verb,past,1,意味する（過去形）,junior_high,1,,mean の過去形,
add,,meant,mean,verb,past_participle,1,意味する（過去分詞）,junior_high,1,,mean の過去分詞,
add,463,meat,meat,noun,base,1,肉,junior_high,1,,,不可算用法中心
add,652,medal,medal,noun,base,1,メダル,junior_high,1,,,
add,429,medicine,medicine,noun,base,1,薬・医学,junior_high,1,,,不可算・可算両用
add,2291,medium,medium,noun,base,1,中くらい・媒体,junior_high,2,,形容詞 medium とは別,
add,211,meet,meet,verb,base,1,会う,junior_high,1,,,不規則活用。正本追加候補あり
add,2293,meeting,meeting,noun,present_participle,1,会議・集まり,junior_high,1,,動詞 meet のing形由来の名詞,
add,955,melon,melon,noun,base,1,メロン,junior_high,1,果物,,
add,531,member,member,noun,base,1,会員・一員,junior_high,1,,,
add,3207,memory,memory,noun,base,1,記憶,junior_high,2,,,
add,,men,man,noun,plural,1,男の人たち・人々,junior_high,1,,man の不規則複数形,
add,962,menu,menu,noun,base,1,メニュー,junior_high,1,,,
add,850,merchant,merchant,noun,base,1,商人,junior_high,2,,,
add,1074,merry,merry,adjective,base,1,陽気な,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,,met,meet,verb,past,1,会う（過去形）,junior_high,1,,meet の過去形,
add,,met,meet,verb,past_participle,1,会う（過去分詞）,junior_high,1,,meet の過去分詞,
add,144,meter,meter,noun,base,1,メートル,junior_high,1,,,
add,,mice,mouse,noun,plural,1,ネズミたち,junior_high,1,動物,mouse の不規則複数形,
add,970,middle,middle,noun,base,1,中央・中間,junior_high,1,,,
add,894,midnight,midnight,noun,base,1,真夜中,junior_high,1,,,
add,1445,might,may,auxiliary,past,1,〜かもしれない,junior_high,2,,mayより控えめな可能性を表す,
add,635,mile,mile,noun,base,1,マイル,junior_high,1,,,
add,55,milk,milk,noun,base,1,牛乳,junior_high,1,,,
add,233,million,million,numeral,base,1,100万,junior_high,1,,大きな数,
add_pos_variant,578,million,million,noun,base,1,100万,junior_high,1,,数詞 million とは別,
add,892,mind,mind,noun,base,1,心・精神,junior_high,1,,,
add,810,mine,mine,pronoun,base,1,私のもの,junior_high,1,,所有代名詞,
add,4693,minus,minus,preposition,base,1,〜を引いて・〜なしで,high_school,2,,減算・欠如を表す,
add,174,minute,minute,noun,base,1,分・少しの間,junior_high,1,基本語,時間,
add,416,mirror,mirror,noun,base,1,鏡,junior_high,1,,,
add,1036,miss,miss,verb,base,1,逃す・寂しく思う,junior_high,1,,,規則活用。自動生成候補
add,587,mistake,mistake,noun,base,1,誤り・間違い,junior_high,1,,,
add,42,mitt,mitt,noun,base,1,ミット,junior_high,1,,,
add,1054,mix,mix,verb,base,1,混ぜる,junior_high,1,,,規則活用。自動生成候補
add,948,model,model,noun,base,1,模型・モデル,junior_high,1,,,
add,1084,modern,modern,adjective,base,1,現代的な,junior_high,2,,,more/most 型で扱う候補。単語形としては追加しない
add,830,mom,mom,noun,base,1,お母さん,junior_high,1,,,
add,2296,moment,moment,noun,base,1,一瞬・瞬間,junior_high,1,,,
add,168,Monday,Monday,noun,base,1,月曜日,junior_high,1,基本語,曜日,
add,521,money,money,noun,base,1,お金,junior_high,1,,,不可算名詞
add,62,monkey,monkey,noun,base,1,猿,junior_high,1,,,
add,2298,monster,monster,noun,base,1,怪物・モンスター,junior_high,1,,,
add,178,month,month,noun,base,1,月,junior_high,1,基本語,時間,
add,1067,monthly,monthly,adjective,base,1,毎月の,junior_high,2,,,y→ier/iest の綴り規則で自動生成候補
add,548,moon,moon,noun,base,1,月,junior_high,1,,,
add,,more,much,adverb,comparative,1,もっと・より多く,junior_high,1,,much の比較級,
add,2301,more,much,adjective,comparative,1,もっと多くの,junior_high,1,,much/many の比較級。副詞 more とは別,既に比較級・最上級として登録済み
add,3211,morning,morning,noun,base,1,朝,junior_high,1,,,
add,355,most,most,adverb,superlative,1,最も・ほとんど,junior_high,1,,much/many の最上級用法あり,既に比較級・最上級として登録済み
add,73,mother,mother,noun,base,1,母,junior_high,1,,,
add,557,mountain,mountain,noun,base,1,山,junior_high,1,,,
add,438,mouse,mouse,noun,base,1,ネズミ,junior_high,1,動物,,mouse の不規則複数形
add,34,mouth,mouth,noun,base,1,口,junior_high,1,,,
add,207,move,move,verb,base,1,動く・動かす,junior_high,1,,,規則活用だが e 脱落・y変化など綴り生成注意
add,2305,movie,movie,noun,base,1,映画,junior_high,1,,,
add,346,much,much,adverb,base,1,ずっと・たいへん,junior_high,1,,,
add,334,much,much,adjective,base,1,多量の・多くの,junior_high,1,,元資料は副詞だがPARARIでは adjective 扱いが自然,
add,496,museum,museum,noun,base,1,博物館,junior_high,1,,,
add,516,music,music,noun,base,1,音楽,junior_high,1,,,不可算名詞
add,1070,musical,musical,adjective,base,1,音楽の,junior_high,2,,,more/most 型で扱う候補。単語形としては追加しない
add,2310,musician,musician,noun,base,1,音楽家,junior_high,1,職業,,
add,126,must,must,auxiliary,base,1,〜しなければならない・〜に違いない,junior_high,2,,義務・強い推量を表す,
add,,mustn't,must,auxiliary,contracted,1,〜してはいけない,junior_high,1,,must not の短縮形,
add,45,my,my,pronoun,base,1,私の,junior_high,1,,一人称単数の所有形容詞,
add,395,myself,myself,pronoun,base,1,私自身,junior_high,1,,再帰代名詞,
add_pos_variant,146,name,name,noun,base,1,名前,junior_high,1,,動詞 name とは別,
add_pos_variant,715,name,name,verb,base,1,名づける,junior_high,1,,名詞 name とは別,規則活用だが e 脱落・y変化など綴り生成注意
add,1101,national,national,adjective,base,1,国家の・国民の,junior_high,2,,,more/most 型で扱う候補。単語形としては追加しない
